Order_ID,Order_Date,Region,Country,City,Product_Category,Product_Name,Sales_Representative,Customer_Type,Quantity,Unit_Price,Sales_Amount,Cost_Amount,Profit
2247,2025-09-19,North,India,Chandigarh,Electronics,Laptop,Rahul Nair,Retail,18,55000,990000,632631.33,357368.67
2248,2025-03-17,South,India,Chennai,Electronics,Laptop,Vikram Singh,Retail,8,55000,440000,298381.88,141618.12
2249,2025-02-26,West,India,Mumbai,Furniture,Conference Table,Priya Mehta,Corporate,4,40000,160000,111607.39,48392.61
2250,2025-07-04,East,India,Kolkata,Electronics,Laptop,Amit Sharma,Retail,20,55000,1100000,715129.18,384870.82
2251,2025-04-03,South,India,Chennai,Furniture,Office Chair,Rahul Nair,Corporate,17,5000,85000,55288.52,29711.48
2252,2025-09-13,East,India,Bhubaneswar,Electronics,Tablet,Vikram Singh,Retail,4,20000,80000,50506.24,29493.76
2253,2025-03-17,North,India,Chandigarh,Stationery,Printer Paper,Rahul Nair,Corporate,58,300,17400,13630.03,3769.97
2254,2025-02-27,West,India,Pune,Furniture,Conference Table,Vikram Singh,Retail,16,40000,640000,508412.75,131587.25
2255,2025-07-17,North,India,Chandigarh,Electronics,Tablet,Ananya Rao,Corporate,5,20000,100000,60456.17,39543.83
2256,2025-11-22,West,India,Pune,Furniture,Office Chair,Rahul Nair,Retail,14,5000,70000,51136.61,18863.39
2257,2025-10-01,West,India,Pune,Furniture,Office Chair,Neha Gupta,Corporate,18,5000,90000,62921.76,27078.24
2258,2025-12-22,North,India,Delhi,Furniture,Desk,Priya Mehta,Retail,14,15000,210000,148697.59,61302.41
2259,2025-01-09,East,India,Bhubaneswar,Electronics,Laptop,Sneha Joshi,Retail,7,55000,385000,326546.06,58453.94
2260,2025-03-13,North,India,Chandigarh,Electronics,Laptop,Sneha Joshi,Retail,12,55000,660000,434449.99,225550.01
2261,2025-01-29,West,India,Mumbai,Electronics,Smartphone,Priya Mehta,Retail,7,30000,210000,167652.77,42347.23
2262,2025-08-06,West,India,Pune,Furniture,Conference Table,Amit Sharma,Retail,1,40000,40000,30353.47,9646.53
2263,2025-01-16,North,India,Delhi,Furniture,Office Chair,Ananya Rao,Retail,20,5000,100000,81114.31,18885.69
2264,2025-08-02,North,India,Delhi,Electronics,Smartphone,Rahul Nair,Corporate,3,30000,90000,49836.9,40163.1
2265,2025-06-03,South,India,Chennai,Furniture,Conference Table,Karan Patel,Corporate,17,40000,680000,516507.04,163492.96
2266,2025-05-27,West,India,Mumbai,Stationery,Printer Paper,Rahul Nair,Retail,185,300,55500,42100.86,13399.14
2267,2025-01-06,North,India,Chandigarh,Furniture,Desk,Karan Patel,Corporate,6,15000,90000,63088.98,26911.02
2268,2025-04-27,East,India,Bhubaneswar,Furniture,Desk,Rahul Nair,Corporate,17,15000,255000,163661.6,91338.4
2269,2025-03-06,North,India,Delhi,Furniture,Desk,Karan Patel,Retail,13,15000,195000,164458.69,30541.31
2270,2025-10-14,South,India,Bengaluru,Furniture,Office Chair,Sneha Joshi,Corporate,6,5000,30000,23902.54,6097.46
2271,2025-03-26,East,India,Kolkata,Furniture,Conference Table,Ananya Rao,Corporate,13,40000,520000,415051.57,104948.43
2272,2025-07-05,South,India,Chennai,Electronics,Tablet,Amit Sharma,Retail,4,20000,80000,46505.6,33494.4
2273,2025-04-19,East,India,Kolkata,Electronics,Smartphone,Vikram Singh,Retail,18,30000,540000,314247.26,225752.74
2274,2025-02-13,South,India,Bengaluru,Furniture,Conference Table,Sneha Joshi,Retail,2,40000,80000,49768.04,30231.96
2275,2025-01-05,North,India,Chandigarh,Electronics,Tablet,Vikram Singh,Corporate,3,20000,60000,49983.16,10016.84
2276,2025-03-08,South,India,Bengaluru,Electronics,Tablet,Ananya Rao,Corporate,13,20000,260000,199603.67,60396.33
2277,2025-07-15,North,India,Chandigarh,Furniture,Desk,Amit Sharma,Corporate,5,15000,75000,41782.92,33217.08
2278,2025-11-17,South,India,Bengaluru,Electronics,Smartphone,Neha Gupta,Retail,15,30000,450000,258131.64,191868.36
2279,2025-09-14,South,India,Chennai,Stationery,Printer Paper,Sneha Joshi,Retail,203,300,60900,36437.33,24462.67
2280,2025-08-09,East,India,Kolkata,Electronics,Tablet,Karan Patel,Retail,12,20000,240000,176889.9,63110.1
2281,2025-03-20,South,India,Chennai,Furniture,Desk,Priya Mehta,Retail,20,15000,300000,171749.85,128250.15
2282,2025-02-14,South,India,Chennai,Stationery,Printer Paper,Priya Mehta,Corporate,242,300,72600,46671.83,25928.17
2283,2025-05-24,East,India,Bhubaneswar,Electronics,Smartphone,Ananya Rao,Retail,10,30000,300000,179532.52,120467.48
2284,2025-08-31,North,India,Chandigarh,Electronics,Smartphone,Sneha Joshi,Retail,15,30000,450000,282322.45,167677.55
2285,2025-05-27,North,India,Chandigarh,Furniture,Desk,Karan Patel,Retail,16,15000,240000,134850.67,105149.33
2286,2025-06-10,West,India,Pune,Electronics,Tablet,Priya Mehta,Corporate,17,20000,340000,273173.24,66826.76
2287,2025-11-26,West,India,Mumbai,Electronics,Tablet,Neha Gupta,Retail,2,20000,40000,29447.36,10552.64
2288,2025-03-23,South,India,Chennai,Stationery,Printer Paper,Priya Mehta,Retail,46,300,13800,8793.33,5006.67
2289,2025-06-28,West,India,Pune,Stationery,Printer Paper,Sneha Joshi,Corporate,138,300,41400,31080.85,10319.15
2290,2025-07-23,North,India,Chandigarh,Electronics,Laptop,Neha Gupta,Corporate,6,55000,330000,253946.03,76053.97
2291,2025-11-06,East,India,Bhubaneswar,Electronics,Laptop,Neha Gupta,Corporate,11,55000,605000,394899.87,210100.13
2292,2025-03-21,North,India,Chandigarh,Electronics,Tablet,Rahul Nair,Retail,15,20000,300000,168445.41,131554.59
2293,2025-07-14,East,India,Kolkata,Furniture,Desk,Ananya Rao,Corporate,2,15000,30000,25390.3,4609.7
2294,2025-01-12,West,India,Pune,Electronics,Smartphone,Vikram Singh,Corporate,2,30000,60000,36806.87,23193.13
2295,2025-07-27,South,India,Bengaluru,Electronics,Laptop,Vikram Singh,Corporate,5,55000,275000,156963.87,118036.13
2296,2025-05-13,West,India,Mumbai,Furniture,Desk,Amit Sharma,Retail,7,15000,105000,78843.8,26156.2
2297,2025-06-28,West,India,Pune,Electronics,Tablet,Sneha Joshi,Corporate,10,20000,200000,119872.0,80128.0
2298,2025-12-21,South,India,Chennai,Furniture,Conference Table,Amit Sharma,Retail,14,40000,560000,367588.32,192411.68
2299,2025-06-15,North,India,Chandigarh,Furniture,Conference Table,Amit Sharma,Retail,19,40000,760000,558564.82,201435.18
2300,2025-02-28,West,India,Pune,Electronics,Smartphone,Vikram Singh,Retail,16,30000,480000,388459.39,91540.61
2301,2025-08-19,West,India,Mumbai,Stationery,Printer Paper,Amit Sharma,Retail,239,300,71700,42139.18,29560.82
2302,2025-11-04,South,India,Chennai,Furniture,Office Chair,Neha Gupta,Corporate,18,5000,90000,70408.38,19591.62
2303,2025-07-09,South,India,Chennai,Electronics,Smartphone,Amit Sharma,Corporate,19,30000,570000,476822.86,93177.14
2304,2025-11-29,East,India,Bhubaneswar,Furniture,Desk,Karan Patel,Corporate,4,15000,60000,45587.71,14412.29
2305,2025-06-21,East,India,Kolkata,Electronics,Tablet,Rahul Nair,Corporate,18,20000,360000,243991.71,116008.29
2306,2025-03-25,West,India,Pune,Electronics,Tablet,Karan Patel,Corporate,6,20000,120000,85899.13,34100.87
2307,2025-02-20,West,India,Mumbai,Furniture,Conference Table,Priya Mehta,Retail,10,40000,400000,304251.11,95748.89
2308,2025-11-16,North,India,Delhi,Furniture,Desk,Sneha Joshi,Retail,14,15000,210000,122031.54,87968.46
2309,2025-08-21,East,India,Bhubaneswar,Stationery,Printer Paper,Priya Mehta,Retail,127,300,38100,23376.69,14723.31
2310,2025-08-26,West,India,Pune,Electronics,Laptop,Karan Patel,Retail,12,55000,660000,554587.99,105412.01
2311,2025-05-18,East,India,Bhubaneswar,Stationery,Printer Paper,Vikram Singh,Corporate,77,300,23100,16222.4,6877.6
2312,2025-01-14,South,India,Bengaluru,Electronics,Laptop,Ananya Rao,Corporate,14,55000,770000,431047.84,338952.16
2313,2025-05-04,East,India,Bhubaneswar,Electronics,Smartphone,Neha Gupta,Corporate,19,30000,570000,483273.78,86726.22
2314,2025-11-22,North,India,Chandigarh,Stationery,Printer Paper,Rahul Nair,Corporate,167,300,50100,34004.41,16095.59
2315,2025-02-20,East,India,Kolkata,Furniture,Desk,Priya Mehta,Corporate,6,15000,90000,61309.84,28690.16
2316,2025-06-15,East,India,Kolkata,Stationery,Printer Paper,Priya Mehta,Retail,161,300,48300,28869.68,19430.32
2317,2025-10-31,North,India,Delhi,Furniture,Office Chair,Amit Sharma,Retail,1,5000,5000,3693.34,1306.66
2318,2025-11-21,West,India,Pune,Electronics,Laptop,Rahul Nair,Retail,5,55000,275000,232381.67,42618.33
2319,2025-05-06,South,India,Chennai,Electronics,Tablet,Vikram Singh,Retail,7,20000,140000,99487.52,40512.48
2320,2025-11-23,East,India,Kolkata,Electronics,Laptop,Priya Mehta,Corporate,5,55000,275000,203013.64,71986.36
2321,2025-04-03,North,India,Delhi,Electronics,Laptop,Priya Mehta,Corporate,5,55000,275000,174553.2,100446.8
2322,2025-09-09,East,India,Kolkata,Stationery,Printer Paper,Karan Patel,Retail,73,300,21900,14612.56,7287.44
2323,2025-08-03,West,India,Pune,Furniture,Conference Table,Ananya Rao,Corporate,3,40000,120000,73570.66,46429.34
2324,2025-04-02,South,India,Bengaluru,Electronics,Smartphone,Priya Mehta,Corporate,10,30000,300000,165912.63,134087.37
2325,2025-01-03,East,India,Kolkata,Furniture,Office Chair,Vikram Singh,Retail,20,5000,100000,72999.79,27000.21
2326,2025-09-23,South,India,Bengaluru,Furniture,Desk,Neha Gupta,Corporate,1,15000,15000,10661.79,4338.21
2327,2025-04-23,North,India,Delhi,Electronics,Smartphone,Rahul Nair,Corporate,1,30000,30000,19447.86,10552.14
2328,2025-06-28,East,India,Bhubaneswar,Furniture,Office Chair,Sneha Joshi,Corporate,7,5000,35000,29258.91,5741.09
2329,2025-05-09,West,India,Mumbai,Furniture,Desk,Neha Gupta,Corporate,13,15000,195000,161207.36,33792.64
2330,2025-10-28,West,India,Pune,Electronics,Laptop,Rahul Nair,Retail,19,55000,1045000,823403.54,221596.46
2331,2025-05-20,West,India,Pune,Furniture,Office Chair,Priya Mehta,Corporate,15,5000,75000,50784.09,24215.91
2332,2025-11-20,West,India,Mumbai,Electronics,Smartphone,Sneha Joshi,Retail,19,30000,570000,373848.55,196151.45
2333,2025-05-31,North,India,Chandigarh,Furniture,Desk,Karan Patel,Retail,9,15000,135000,98018.2,36981.8
2334,2025-04-06,North,India,Chandigarh,Electronics,Smartphone,Neha Gupta,Retail,11,30000,330000,224009.29,105990.71
2335,2025-06-10,South,India,Bengaluru,Furniture,Conference Table,Amit Sharma,Corporate,12,40000,480000,317562.86,162437.14
2336,2025-10-18,North,India,Chandigarh,Furniture,Conference Table,Neha Gupta,Retail,11,40000,440000,270217.96,169782.04
2337,2025-04-22,West,India,Mumbai,Electronics,Tablet,Vikram Singh,Retail,20,20000,400000,245461.02,154538.98
2338,2025-06-13,West,India,Mumbai,Furniture,Conference Table,Neha Gupta,Retail,14,40000,560000,361387.59,198612.41
2339,2025-08-04,West,India,Mumbai,Furniture,Office Chair,Priya Mehta,Corporate,2,5000,10000,8470.78,1529.22
2340,2025-05-02,South,India,Bengaluru,Furniture,Desk,Vikram Singh,Retail,11,15000,165000,120012.97,44987.03
2341,2025-07-26,North,India,Delhi,Furniture,Office Chair,Amit Sharma,Corporate,10,5000,50000,29465.87,20534.13
2342,2025-08-01,North,India,Chandigarh,Electronics,Laptop,Vikram Singh,Corporate,16,55000,880000,509111.63,370888.37
2343,2025-06-10,East,India,Bhubaneswar,Furniture,Office Chair,Amit Sharma,Corporate,3,5000,15000,10754.03,4245.97
2344,2025-11-25,East,India,Kolkata,Furniture,Conference Table,Ananya Rao,Retail,15,40000,600000,418800.59,181199.41
2345,2025-03-13,North,India,Delhi,Electronics,Smartphone,Ananya Rao,Corporate,2,30000,60000,47858.22,12141.78
2346,2025-07-08,South,India,Bengaluru,Electronics,Smartphone,Amit Sharma,Corporate,3,30000,90000,54661.31,35338.69
2347,2025-02-08,North,India,Chandigarh,Electronics,Laptop,Ananya Rao,Corporate,2,55000,110000,91755.78,18244.22
2348,2025-10-26,East,India,Bhubaneswar,Furniture,Conference Table,Priya Mehta,Retail,6,40000,240000,198589.81,41410.19
2349,2025-07-31,East,India,Bhubaneswar,Stationery,Printer Paper,Priya Mehta,Retail,57,300,17100,13268.07,3831.93
2350,2025-06-14,West,India,Pune,Furniture,Conference Table,Neha Gupta,Retail,16,40000,640000,539459.09,100540.91
2351,2025-06-30,East,India,Kolkata,Stationery,Printer Paper,Neha Gupta,Retail,95,300,28500,21757.31,6742.69
2352,2025-12-10,North,India,Delhi,Furniture,Office Chair,Sneha Joshi,Corporate,2,5000,10000,6137.43,3862.57
2353,2025-10-30,South,India,Chennai,Furniture,Office Chair,Vikram Singh,Corporate,4,5000,20000,13042.7,6957.3
2354,2025-03-08,South,India,Bengaluru,Stationery,Printer Paper,Ananya Rao,Corporate,149,300,44700,26001.91,18698.09
2355,2025-07-24,West,India,Mumbai,Stationery,Printer Paper,Priya Mehta,Corporate,178,300,53400,37595.69,15804.31
2356,2025-10-23,West,India,Mumbai,Electronics,Smartphone,Rahul Nair,Corporate,10,30000,300000,250634.51,49365.49
2357,2025-08-24,North,India,Delhi,Furniture,Conference Table,Vikram Singh,Retail,4,40000,160000,99547.0,60453.0
2358,2025-05-16,West,India,Mumbai,Furniture,Conference Table,Priya Mehta,Corporate,17,40000,680000,466338.75,213661.25
2359,2025-08-09,West,India,Pune,Electronics,Smartphone,Amit Sharma,Corporate,5,30000,150000,100361.76,49638.24
2360,2025-07-15,East,India,Bhubaneswar,Electronics,Tablet,Neha Gupta,Corporate,4,20000,80000,45179.23,34820.77
2361,2025-09-29,South,India,Chennai,Furniture,Office Chair,Karan Patel,Retail,6,5000,30000,21846.44,8153.56
2362,2025-04-23,North,India,Delhi,Furniture,Conference Table,Amit Sharma,Retail,8,40000,320000,268061.28,51938.72
2363,2025-05-22,East,India,Kolkata,Electronics,Smartphone,Karan Patel,Corporate,3,30000,90000,63867.56,26132.44
2364,2025-12-21,West,India,Pune,Electronics,Laptop,Sneha Joshi,Retail,8,55000,440000,338878.02,101121.98
2365,2025-05-28,South,India,Chennai,Stationery,Printer Paper,Amit Sharma,Retail,72,300,21600,14132.66,7467.34
2366,2025-06-06,South,India,Bengaluru,Furniture,Desk,Rahul Nair,Corporate,20,15000,300000,207908.25,92091.75
2367,2025-08-22,North,India,Delhi,Electronics,Smartphone,Amit Sharma,Corporate,6,30000,180000,116936.39,63063.61
2368,2025-05-16,West,India,Mumbai,Electronics,Tablet,Rahul Nair,Retail,1,20000,20000,12065.09,7934.91
2369,2025-05-07,East,India,Bhubaneswar,Furniture,Office Chair,Priya Mehta,Retail,19,5000,95000,52278.68,42721.32
2370,2025-09-26,North,India,Delhi,Furniture,Desk,Rahul Nair,Retail,10,15000,150000,120091.16,29908.84
2371,2025-06-29,North,India,Chandigarh,Electronics,Tablet,Sneha Joshi,Corporate,11,20000,220000,150872.68,69127.32
2372,2025-06-04,East,India,Bhubaneswar,Furniture,Office Chair,Sneha Joshi,Retail,1,5000,5000,3991.62,1008.38
2373,2025-01-11,East,India,Kolkata,Furniture,Conference Table,Karan Patel,Retail,17,40000,680000,522555.97,157444.03
2374,2025-10-23,South,India,Chennai,Electronics,Tablet,Ananya Rao,Retail,16,20000,320000,178966.85,141033.15
2375,2025-05-21,North,India,Chandigarh,Electronics,Smartphone,Rahul Nair,Corporate,13,30000,390000,289231.85,100768.15
2376,2025-05-22,East,India,Bhubaneswar,Electronics,Tablet,Neha Gupta,Retail,13,20000,260000,188953.53,71046.47
2377,2025-08-21,East,India,Bhubaneswar,Stationery,Printer Paper,Vikram Singh,Retail,176,300,52800,30987.71,21812.29
2378,2025-03-18,North,India,Chandigarh,Furniture,Office Chair,Rahul Nair,Corporate,5,5000,25000,17247.38,7752.62
2379,2025-01-08,West,India,Pune,Electronics,Tablet,Amit Sharma,Retail,3,20000,60000,47396.13,12603.87
2380,2025-09-08,East,India,Bhubaneswar,Stationery,Printer Paper,Amit Sharma,Corporate,171,300,51300,30114.68,21185.32
2381,2025-03-12,East,India,Bhubaneswar,Furniture,Conference Table,Vikram Singh,Retail,1,40000,40000,22598.82,17401.18
2382,2025-04-11,North,India,Chandigarh,Furniture,Conference Table,Priya Mehta,Corporate,9,40000,360000,213405.58,146594.42
2383,2025-05-08,South,India,Chennai,Electronics,Laptop,Karan Patel,Corporate,16,55000,880000,730294.78,149705.22
2384,2025-03-30,North,India,Chandigarh,Electronics,Tablet,Ananya Rao,Retail,10,20000,200000,145822.33,54177.67
2385,2025-04-13,South,India,Chennai,Electronics,Tablet,Vikram Singh,Retail,5,20000,100000,67489.37,32510.63
2386,2025-07-12,East,India,Bhubaneswar,Furniture,Desk,Priya Mehta,Retail,15,15000,225000,160593.57,64406.43
2387,2025-12-17,West,India,Pune,Furniture,Conference Table,Sneha Joshi,Corporate,11,40000,440000,308503.6,131496.4
2388,2025-08-25,West,India,Mumbai,Furniture,Office Chair,Amit Sharma,Corporate,14,5000,70000,58690.39,11309.61
2389,2025-06-04,North,India,Delhi,Stationery,Printer Paper,Ananya Rao,Retail,55,300,16500,12120.28,4379.72
2390,2025-12-10,East,India,Kolkata,Electronics,Laptop,Sneha Joshi,Corporate,13,55000,715000,420263.24,294736.76
2391,2025-11-29,North,India,Delhi,Electronics,Laptop,Ananya Rao,Retail,2,55000,110000,69415.77,40584.23
2392,2025-02-01,East,India,Kolkata,Furniture,Desk,Amit Sharma,Retail,16,15000,240000,181722.69,58277.31
2393,2025-12-12,South,India,Bengaluru,Furniture,Desk,Vikram Singh,Corporate,16,15000,240000,141821.0,98179.0
2394,2025-04-13,North,India,Delhi,Stationery,Printer Paper,Priya Mehta,Retail,144,300,43200,31842.68,11357.32
2395,2025-05-07,South,India,Bengaluru,Furniture,Desk,Priya Mehta,Corporate,4,15000,60000,42356.81,17643.19
2396,2025-01-29,North,India,Delhi,Stationery,Printer Paper,Vikram Singh,Corporate,149,300,44700,30536.57,14163.43
2397,2025-10-07,West,India,Pune,Electronics,Smartphone,Sneha Joshi,Retail,8,30000,240000,192603.9,47396.1
2398,2025-12-03,West,India,Mumbai,Electronics,Smartphone,Rahul Nair,Retail,1,30000,30000,18163.27,11836.73
2399,2025-02-21,West,India,Pune,Furniture,Office Chair,Ananya Rao,Corporate,10,5000,50000,31841.74,18158.26
2400,2025-08-06,West,India,Mumbai,Furniture,Office Chair,Amit Sharma,Corporate,4,5000,20000,13783.78,6216.22
2401,2025-10-25,West,India,Pune,Electronics,Laptop,Amit Sharma,Corporate,19,55000,1045000,696836.12,348163.88
2402,2025-08-23,North,India,Chandigarh,Electronics,Tablet,Amit Sharma,Retail,5,20000,100000,69037.21,30962.79
2403,2025-12-28,East,India,Bhubaneswar,Furniture,Desk,Priya Mehta,Retail,17,15000,255000,156374.68,98625.32
2404,2025-03-13,South,India,Chennai,Electronics,Tablet,Vikram Singh,Corporate,19,20000,380000,247679.18,132320.82
2405,2025-08-30,North,India,Delhi,Stationery,Printer Paper,Vikram Singh,Retail,185,300,55500,38579.35,16920.65
2406,2025-11-13,East,India,Bhubaneswar,Furniture,Desk,Priya Mehta,Retail,19,15000,285000,186512.14,98487.86
2407,2025-02-19,North,India,Delhi,Stationery,Printer Paper,Sneha Joshi,Corporate,207,300,62100,37120.52,24979.48
2408,2025-05-02,East,India,Kolkata,Stationery,Printer Paper,Rahul Nair,Corporate,79,300,23700,20012.24,3687.76
2409,2025-02-28,West,India,Mumbai,Electronics,Laptop,Priya Mehta,Corporate,2,55000,110000,80692.82,29307.18
2410,2025-06-14,East,India,Kolkata,Furniture,Desk,Sneha Joshi,Corporate,1,15000,15000,12405.98,2594.02
2411,2025-04-11,South,India,Chennai,Furniture,Conference Table,Sneha Joshi,Corporate,19,40000,760000,544874.75,215125.25
2412,2025-08-11,East,India,Kolkata,Electronics,Smartphone,Priya Mehta,Retail,7,30000,210000,162255.7,47744.3
2413,2025-01-03,North,India,Chandigarh,Electronics,Smartphone,Karan Patel,Retail,2,30000,60000,47580.16,12419.84
2414,2025-04-17,East,India,Bhubaneswar,Electronics,Smartphone,Ananya Rao,Corporate,17,30000,510000,356414.85,153585.15
2415,2025-11-17,South,India,Chennai,Stationery,Printer Paper,Priya Mehta,Retail,37,300,11100,7566.46,3533.54
2416,2025-03-02,South,India,Chennai,Stationery,Printer Paper,Neha Gupta,Retail,152,300,45600,29159.75,16440.25
2417,2025-05-29,East,India,Bhubaneswar,Electronics,Laptop,Karan Patel,Corporate,8,55000,440000,350415.27,89584.73
2418,2025-05-28,North,India,Delhi,Stationery,Printer Paper,Neha Gupta,Corporate,243,300,72900,43547.46,29352.54
2419,2025-02-26,West,India,Pune,Furniture,Desk,Vikram Singh,Retail,2,15000,30000,21413.47,8586.53
2420,2025-06-21,North,India,Delhi,Electronics,Tablet,Rahul Nair,Retail,14,20000,280000,175914.01,104085.99
2421,2025-02-01,East,India,Kolkata,Stationery,Printer Paper,Sneha Joshi,Retail,189,300,56700,46703.56,9996.44
